Varied thrush,https://birdnet.cornell.edu/files/2019/09/Ixoreus-naevius_Varied-Thrush_Walter-Siegmund.jpg
Vaux's swift,https://birdnet.cornell.edu/files/2019/09/Chaetura-vauxi_Vauxs-Swift_Francesco-Veronesi.jpg
Veery,https://birdnet.cornell.edu/files/2019/09/Catharus-fuscescens_Veery_Cephas.jpg
Verdin,https://birdnet.cornell.edu/files/2019/09/Auriparus-flaviceps_Verdin_Patrick-Coin.jpg
Scarlet flycatcher,https://birdnet.cornell.edu/files/2019/09/Pyrocephalus-rubinus_Vermilion-Flycatcher_.jpg
Vesper sparrow,https://birdnet.cornell.edu/files/2019/09/Pooecetes-gramineus_Vesper-Sparrow_.jpg
Violet-green swallow,https://birdnet.cornell.edu/files/2019/09/Tachycineta-thalassina_Violet-green-Swallow_Alan-Vernon.jpg
Virginia rail,https://birdnet.cornell.edu/files/2019/09/Rallus-limicola_Virginia-Rail_Mike-Baird.jpg
Virginia's warbler,https://birdnet.cornell.edu/files/2019/09/Oreothlypis-virginiae_Virginias-Warbler_Sabines-Sunbird.jpg
Wallcreeper,https://birdnet.cornell.edu/files/2019/09/Tichodroma-muraria_Wallcreeper_Kookaburra-81.jpg
Wandering tattler,https://birdnet.cornell.edu/files/2019/09/Tringa-incana_Wandering-Tattler_dominic-sherony.jpg
Warbling vireo,https://birdnet.cornell.edu/files/2019/09/Vireo-gilvus_Warbling-Vireo_John-Harrison.jpg
Water pipit,https://birdnet.cornell.edu/files/2019/09/Anthus-spinoletta_Water-Pipit_Zeynel-Cebeci.jpg
Water rail,https://birdnet.cornell.edu/files/2019/09/Rallus-aquaticus_Water-Rail_.jpg
Western bluebird,https://birdnet.cornell.edu/files/2019/09/Sialia-mexicana_Western-Bluebird_Blalonde.jpg
Western Bonelli's warbler,https://birdnet.cornell.edu/files/2019/09/Phylloscopus-bonelli_Western-Bonellis-Warbler_S%C3%A9bastien-Bertru.jpg
Western capercaillie,https://birdnet.cornell.edu/files/2019/09/Tetrao-urogallus_Western-Capercaillie_sighmanb.jpg
Western grebe,https://birdnet.cornell.edu/files/2019/09/Aechmophorus-occidentalis_Western-Grebe_dominic-sherony.jpg
Western gull,https://birdnet.cornell.edu/files/2019/09/Larus-occidentalis_Western-Gull_Diliff.jpg
Western kingbird,https://birdnet.cornell.edu/files/2019/09/Tyrannus-verticalis_Western-Kingbird_.jpg
Western meadowlark,https://birdnet.cornell.edu/files/2019/09/Sturnella-neglecta_Western-Meadowlark_Kevin-Cole.jpg
Western olivaceous warbler,https://birdnet.cornell.edu/files/2019/09/Iduna-opaca_Western-Olivaceous-Warbler_Ana-M.-Palomar.jpg
Western Orphean warbler,https://birdnet.cornell.edu/files/2019/09/Sylvia-hortensis_Western-Orphean-Warbler_Ron-Knight.jpg
Western rock nuthatch,https://birdnet.cornell.edu/files/2019/09/Sitta-neumayer_Western-Rock-Nuthatch_Devonpike.jpg
Western sandpiper,https://birdnet.cornell.edu/files/2019/09/Calidris-mauri_Western-Sandpiper_Alan-D.-Wilson.jpg
Western screech owl,https://birdnet.cornell.edu/files/2019/09/Megascops-kennicottii_Western-Screech-Owl_AnonymousUnknown-author.jpg
Western swamphen,https://birdnet.cornell.edu/files/2019/09/Porphyrio-porphyrio_Western-Swamphen_Andreas-Trepte.jpg
Western tanager,https://birdnet.cornell.edu/files/2019/09/Piranga-ludoviciana_Western-Tanager_.jpg
Western wood pewee,https://birdnet.cornell.edu/files/2019/09/Contopus-sordidulus_Western-Wood-Pewee_JerryFriedman.jpg
Western yellow wagtail,https://birdnet.cornell.edu/files/2019/09/Motacilla-flava_Western-Yellow-Wagtail_Frebeck.jpg
Whimbrel,https://birdnet.cornell.edu/files/2019/09/Numenius-phaeopus_Whimbrel_.jpg
Whinchat,https://birdnet.cornell.edu/files/2019/09/Saxicola-rubetra_Whinchat_Frank-Vassen.jpg
Whiskered screech owl,https://birdnet.cornell.edu/files/2019/09/Megascops-trichopsis_Whiskered-Screech-Owl_Alan-Schmierer.jpg
Whiskered tern,https://birdnet.cornell.edu/files/2019/09/Chlidonias-hybrida_Whiskered-Tern_.jpg
American white ibis,https://birdnet.cornell.edu/files/2019/09/Eudocimus-albus_White-Ibis_Terry-Foote.jpg
White stork,https://birdnet.cornell.edu/files/2019/09/Ciconia-ciconia_White-Stork_Soloneying.jpg
White wagtail,https://birdnet.cornell.edu/files/2019/09/Motacilla-alba_White-Wagtail_Andreas-Trepte.jpg
White-backed woodpecker,https://birdnet.cornell.edu/files/2019/09/Dendrocopos-leucotos_White-backed-Woodpecker_Alastair-Rae.jpg
White-breasted nuthatch,https://birdnet.cornell.edu/files/2019/09/Sitta-carolinensis_White-breasted-Nuthatch_.jpg
White-crowned sparrow,https://birdnet.cornell.edu/files/2019/09/Zonotrichia-leucophrys_White-crowned-Sparrow_Wolfgang-Wander.jpg
White-crowned wheatear,https://birdnet.cornell.edu/files/2019/09/Oenanthe-leucopyga_White-crowned-Wheatear_Nir-Ofir-GlassOWater.jpg
White-eyed vireo,https://birdnet.cornell.edu/files/2019/09/Vireo-griseus_White-eyed-Vireo_Needsmoreritalin.jpg
White-faced ibis,https://birdnet.cornell.edu/files/2019/09/Plegadis-chihi_White-faced-Ibis_Alan-Vernon.jpg
White-headed woodpecker,https://birdnet.cornell.edu/files/2019/09/Picoides-albolarvatus_White-headed-Woodpecker_.jpg
White-rumped sandpiper,https://birdnet.cornell.edu/files/2019/09/Calidris-fuscicollis_White-rumped-Sandpiper_Dario-Niz.jpg
White-spectacled bulbul,https://birdnet.cornell.edu/files/2019/09/Pycnonotus-xanthopygos_White-spectacled-Bulbul_Baresi-franco.jpg
White-tailed eagle,https://birdnet.cornell.edu/files/2019/09/Haliaeetus-albicilla_White-tailed-Eagle_Christoph-M%C3%BCller.jpg
White-tailed kite,https://birdnet.cornell.edu/files/2019/09/Elanus-leucurus_White-tailed-Kite_Greg-Schechter.jpg
White-tailed lapwing,https://birdnet.cornell.edu/files/2019/09/Vanellus-leucurus_White-tailed-Lapwing_.jpg
White-tailed ptarmigan,https://birdnet.cornell.edu/files/2019/09/Lagopus-leucura_White-tailed-Ptarmigan_John-Hill.jpg
White-throated dipper,https://birdnet.cornell.edu/files/2019/09/Cinclus-cinclus_White-throated-Dipper_Mark-Medcalf.jpg
White-throated kingfisher,https://birdnet.cornell.edu/files/2019/09/Halcyon-smyrnensis_White-throated-Kingfisher_JJ-Harrison.jpg
White-throated robin,https://birdnet.cornell.edu/files/2019/09/Irania-gutturalis_White-throated-Robin_.jpg
White-throated sparrow,https://birdnet.cornell.edu/files/2019/09/Zonotrichia-albicollis_White-throated-Sparrow_Cephas.jpg
White-throated swift,https://birdnet.cornell.edu/files/2019/09/Aeronautes-saxatalis_White-throated-Swift_Michael-Woodruff.jpg
White-tipped dove,https://birdnet.cornell.edu/files/2019/09/Leptotila-verreauxi_White-tipped-Dove_Francesco-Veronesi.jpg
Two-barred crossbill,https://birdnet.cornell.edu/files/2019/09/Loxia-leucoptera_White-winged-Crossbill_John-Harrison.jpg
White-winged dove,https://birdnet.cornell.edu/files/2019/09/Zenaida-asiatica_White-winged-Dove_SearchNet-Media.jpg
White-winged lark,https://birdnet.cornell.edu/files/2019/09/Alauda-leucoptera_White-winged-Lark_.jpg
White-winged snowfinch,https://birdnet.cornell.edu/files/2019/09/Montifringilla-nivalis_White-winged-Snowfinch_Andreas-Trepte.jpg
White-winged tern,https://birdnet.cornell.edu/files/2019/09/Chlidonias-leucopterus_White-winged-Tern_Charles-Lam.jpg
Whooper swan,https://birdnet.cornell.edu/files/2019/09/Cygnus-cygnus_Whooper-Swan_Andreas-Trepte.jpg
Wild turkey,https://birdnet.cornell.edu/files/2019/09/Meleagris-gallopavo_Wild-Turkey_Riki7.jpg
Willet,https://birdnet.cornell.edu/files/2019/09/Tringa-semipalmata_Willet_Original-photo-by-Mdf.-.jpg
Williamson's sapsucker,https://birdnet.cornell.edu/files/2019/09/Sphyrapicus-thyroideus_Williamsons-Sapsucker_Francesco-Veronesi.jpg
Willow flycatcher,https://birdnet.cornell.edu/files/2019/09/Empidonax-traillii_Willow-Flycatcher_photo-credit-Jim-Rorabaugh.jpg
Willow ptarmigan,https://birdnet.cornell.edu/files/2019/09/Lagopus-lagopus_Willow-Ptarmigan_Yathin-S-Krishnappa.jpg
Willow tit,https://birdnet.cornell.edu/files/2019/09/Poecile-montanus_Willow-Tit_Francis-C.-Franklin.jpg
Willow warbler,https://birdnet.cornell.edu/files/2019/09/Phylloscopus-trochilus_Willow-Warbler_Andreas-Trepte.jpg
Wilson's plover,https://birdnet.cornell.edu/files/2019/09/Charadrius-wilsonia_Wilsons-Plover_DickDaniels.jpg
Wilson's snipe,https://birdnet.cornell.edu/files/2019/09/Gallinago-delicata_Wilsons-Snipe_Talshiarr.jpg
Wilson's warbler,https://birdnet.cornell.edu/files/2019/09/Cardellina-pusilla_Wilsons-Warbler_Michael-Woodruff.jpg
Winter wren,https://birdnet.cornell.edu/files/2019/09/Troglodytes-hiemalis_Winter-Wren_Paul-Stein.jpg
Wood duck,https://birdnet.cornell.edu/files/2019/09/Aix-sponsa_Wood-Duck_Frank-Vassen.jpg
Woodlark,https://birdnet.cornell.edu/files/2019/09/Lullula-arborea_Wood-Lark_J%C3%A1n-Svetl%C3%ADk.jpg
Wood sandpiper,https://birdnet.cornell.edu/files/2019/09/Tringa-glareola_Wood-Sandpiper_Abdul-Momin.jpg
Wood stork,https://birdnet.cornell.edu/files/2019/09/Mycteria-americana_Wood-Stork_Googie-man.jpg
Wood thrush,https://birdnet.cornell.edu/files/2019/09/Hylocichla-mustelina_Wood-Thrush_.jpg
Wood warbler,https://birdnet.cornell.edu/files/2019/09/Phylloscopus-sibilatrix_Wood-Warbler_Steve-Garvie.jpg
Woodchat shrike,https://birdnet.cornell.edu/files/2019/09/Lanius-senator_Woodchat-Shrike_.jpg
Woodhouse's scrub jay,https://birdnet.cornell.edu/files/2019/09/Aphelocoma-woodhouseii_Woodhouses-Scrub-Jay_Peter-Wallack.jpg
Worm-eating warbler,https://birdnet.cornell.edu/files/2019/09/Helmitheros-vermivorum_Worm-eating-Warbler_.jpg
Wrentit,https://birdnet.cornell.edu/files/2019/09/Chamaea-fasciata_Wrentit_Image-taken-by-planephotoman.jpg
Yellow rail,https://birdnet.cornell.edu/files/2019/09/Coturnicops-noveboracensis_Yellow-Rail_Dominic-Sherony.jpg
American yellow warbler,https://birdnet.cornell.edu/files/2019/09/Setophaga-petechia_Yellow-Warbler_.jpg
Yellow-bellied flycatcher,https://birdnet.cornell.edu/files/2019/09/Empidonax-flaviventris_Yellow-bellied-Flycatcher_Dominic-Sherony.jpg
Yellow-bellied sapsucker,https://birdnet.cornell.edu/files/2019/09/Sphyrapicus-varius_Yellow-bellied-Sapsucker_dominic-sherony.jpg
Alpine chough,https://birdnet.cornell.edu/files/2019/09/Pyrrhocorax-graculus_Yellow-billed-Chough_Jim-Higham.jpg
Yellow-billed cuckoo,https://birdnet.cornell.edu/files/2019/09/Coccyzus-americanus_Yellow-billed-Cuckoo_.jpg
Yellow-billed magpie,https://birdnet.cornell.edu/files/2019/09/Pica-nuttalli_Yellow-billed-Magpie_Bill-Bouton.jpg
Yellow-breasted chat,https://birdnet.cornell.edu/files/2019/09/Icteria-virens_Yellow-breasted-Chat_Jim-Conrad.jpg
Yellow-browed warbler,https://birdnet.cornell.edu/files/2019/09/Phylloscopus-inornatus_Yellow-browed-Warbler_.jpg
Yellow-crowned night heron,https://birdnet.cornell.edu/files/2019/09/Nyctanassa-violacea_Yellow-crowned-Night-Heron_Terry-Foote.jpg
Yellow-eyed junco,https://birdnet.cornell.edu/files/2019/09/Junco-phaeonotus_Yellow-eyed-Junco_Gary-L.-Clark.jpg
Yellow-headed blackbird,https://birdnet.cornell.edu/files/2019/09/Xanthocephalus-xanthocephalus_Yellow-headed-Blackbird_Blalonde.jpg
Yellow-legged gull,https://birdnet.cornell.edu/files/2019/09/Larus-michahellis_Yellow-legged-Gull_Alvesgaspar.jpg
Yellow-rumped warbler,https://birdnet.cornell.edu/files/2019/09/Setophaga-coronata_Yellow-rumped-Warbler_Pterzian.jpg
Yellow-throated vireo,https://birdnet.cornell.edu/files/2019/09/Vireo-flavifrons_Yellow-throated-Vireo_.jpg
Yellow-throated warbler,https://birdnet.cornell.edu/files/2019/09/Setophaga-dominica_Yellow-throated-Warbler_dominic-sherony.jpg
Yellowhammer,https://birdnet.cornell.edu/files/2019/09/Emberiza-citrinella_Yellowhammer_Andreas-Trepte.jpg
Zitting cisticola,https://birdnet.cornell.edu/files/2019/09/Cisticola-juncidis_Zitting-Cisticola_Anton-Croos.jpg
Zone-tailed hawk,https://birdnet.cornell.edu/files/2019/09/Buteo-albonotatus_Zone-tailed-Hawk_ALAN-SCHMIERER.jpg
,https://medien.informatik.tu-chemnitz.de/birdnet/files/2022/03/cornell_logo_simple_black-300x76.png
,https://medien.informatik.tu-chemnitz.de/birdnet/files/2022/03/tuc_logo_black-300x162.png
